match_id,tournament_name,season,tournament_id,date,level,surface,round,best_of,player_id,player_rank,player_elo_rating,opponent_id,opponent_rank,opponent_elo_rating,outcome,p_1st_in,o_1st_in,p_sv_pt,o_sv_pt,p_1st_won,o_1st_won,p_2nd_won,o_2nd_won,p_ace,o_ace,p_df,o_df,p_bp_sv,o_bp_sv,p_bp_fc,o_bp_fc,p_matches,o_matches,p_sv_gms
167597,Roland Garros,2018,19,28/05/2018,G,C,R32,5,26414,96.0,1790,6219,8.0,2138,,69.0,84.0,107.0,128.0,47.0,61.0,18.0,25.0,9.0,7.0,6.0,7.0,7.0,5.0,13.0,7.0,0,1,19.0
166393,Davis Cup G2,2018,24,03/02/2018,D,C,RR,3,5921,1428.0,1614,6184,240.0,1604,,27.0,44.0,42.0,66.0,21.0,23.0,12.0,11.0,2.0,4.0,1.0,4.0,2.0,11.0,2.0,15.0,1,0,8.0
166352,Davis Cup G1,2018,28,02/02/2018,D,H,RR,3,5486,284.0,1551,6238,365.0,1670,,66.0,76.0,94.0,116.0,48.0,52.0,15.0,15.0,8.0,9.0,4.0,5.0,3.0,11.0,5.0,14.0,1,0,15.0
166353,Davis Cup G1,2018,28,02/02/2018,D,H,RR,3,6315,117.0,1757,6218,468.0,1500,,71.0,53.0,112.0,102.0,49.0,39.0,22.0,21.0,2.0,6.0,3.0,5.0,6.0,5.0,8.0,10.0,1,0,16.0
166362,Davis Cup G1,2018,28,02/02/2018,D,H,RR,3,22389,254.0,1542,5693,325.0,1675,,28.0,37.0,54.0,59.0,23.0,23.0,19.0,12.0,4.0,3.0,1.0,5.0,0.0,1.0,1.0,4.0,1,0,11.0
166367,Davis Cup WG,2018,21,02/02/2018,D,H,R16,5,644,5.0,2139,45106,139.0,1837,,104.0,111.0,167.0,159.0,80.0,78.0,34.0,27.0,15.0,6.0,7.0,1.0,9.0,6.0,13.0,10.0,1,0,27.0
166368,Davis Cup WG,2018,21,02/02/2018,D,H,R16,5,6387,14.0,2136,5515,58.0,1914,,57.0,57.0,82.0,100.0,49.0,48.0,15.0,16.0,21.0,11.0,1.0,8.0,1.0,3.0,1.0,6.0,1,0,15.0
166370,Davis Cup WG,2018,21,02/02/2018,D,C,R16,5,6418,47.0,1920,5565,85.0,1839,,65.0,62.0,87.0,101.0,54.0,46.0,13.0,15.0,7.0,10.0,2.0,3.0,1.0,3.0,2.0,8.0,1,0,17.0
166371,Davis Cup WG,2018,21,02/02/2018,D,C,R16,5,33215,48.0,1877,5622,181.0,1629,,52.0,62.0,82.0,89.0,43.0,45.0,17.0,11.0,10.0,1.0,3.0,1.0,8.0,8.0,8.0,12.0,1,0,14.0
166372,Davis Cup WG,2018,21,02/02/2018,D,C,R16,5,6418,47.0,1928,33215,48.0,1882,,63.0,55.0,80.0,93.0,50.0,33.0,13.0,25.0,5.0,3.0,0.0,2.0,1.0,4.0,1.0,7.0,1,0,15.0
166374,Davis Cup WG,2018,21,02/02/2018,D,H,R16,5,4752,33.0,2075,4894,42.0,1890,,81.0,92.0,118.0,131.0,67.0,71.0,20.0,18.0,15.0,10.0,5.0,1.0,2.0,3.0,4.0,5.0,1,0,22.0
166375,Davis Cup WG,2018,21,02/02/2018,D,H,R16,5,5166,25.0,1979,4894,42.0,1884,,111.0,143.0,168.0,212.0,81.0,106.0,37.0,28.0,21.0,19.0,1.0,5.0,5.0,22.0,8.0,26.0,1,0,29.0
166376,Davis Cup WG,2018,21,02/02/2018,D,C,R16,5,5070,21.0,1939,6267,165.0,1728,,66.0,63.0,101.0,105.0,44.0,37.0,20.0,21.0,3.0,3.0,2.0,3.0,7.0,8.0,10.0,14.0,1,0,16.0
166377,Davis Cup WG,2018,21,02/02/2018,D,C,R16,5,11787,114.0,1749,5131,23.0,2101,,102.0,110.0,163.0,159.0,70.0,62.0,22.0,22.0,8.0,1.0,9.0,6.0,13.0,8.0,19.0,17.0,1,0,22.0
166378,Davis Cup WG,2018,21,02/02/2018,D,C,R16,5,5070,21.0,1944,11787,114.0,1782,,82.0,89.0,137.0,147.0,48.0,53.0,30.0,24.0,4.0,4.0,8.0,6.0,4.0,6.0,12.0,14.0,1,0,20.0
166379,Davis Cup WG,2018,21,02/02/2018,D,H,R16,5,5067,120.0,1845,5902,63.0,1898,,93.0,76.0,127.0,131.0,66.0,58.0,22.0,26.0,11.0,11.0,2.0,5.0,7.0,8.0,9.0,12.0,1,0,21.0
166394,Davis Cup G2,2018,24,03/02/2018,D,C,RR,3,22510,482.0,1512,5149,590.0,1609,,39.0,51.0,64.0,81.0,35.0,39.0,16.0,14.0,19.0,7.0,4.0,6.0,0.0,7.0,0.0,8.0,1,0,11.0
166397,Davis Cup G2,2018,24,03/02/2018,D,H,RR,3,5621,208.0,1584,47166,1488.0,1521,,23.0,34.0,37.0,67.0,22.0,20.0,10.0,15.0,4.0,3.0,2.0,1.0,0.0,3.0,0.0,7.0,1,0,9.0
166398,Davis Cup G2,2018,24,03/02/2018,D,H,RR,3,5733,237.0,1530,26144,408.0,1637,,27.0,26.0,42.0,48.0,20.0,16.0,8.0,5.0,4.0,3.0,2.0,6.0,0.0,0.0,1.0,5.0,1,0,8.0
166401,Davis Cup G2,2018,24,03/02/2018,D,H,RR,3,5643,207.0,1818,5885,305.0,1627,,83.0,66.0,117.0,112.0,59.0,48.0,19.0,24.0,5.0,11.0,5.0,4.0,2.0,2.0,4.0,5.0,1,0,17.0
166402,Davis Cup G2,2018,24,03/02/2018,D,H,RR,3,4654,32.0,1913,5643,207.0,1824,,28.0,46.0,53.0,68.0,27.0,31.0,15.0,10.0,5.0,3.0,6.0,2.0,0.0,6.0,0.0,8.0,1,0,10.0
166404,Davis Cup G2,2018,24,03/02/2018,D,H,RR,3,5813,279.0,1683,5125,171.0,1701,,36.0,32.0,54.0,54.0,29.0,24.0,13.0,9.0,12.0,6.0,1.0,4.0,0.0,0.0,0.0,3.0,1,0,10.0
166405,Davis Cup G2,2018,24,03/02/2018,D,H,RR,3,5564,116.0,1826,44582,896.0,1527,,50.0,54.0,76.0,74.0,41.0,39.0,15.0,13.0,4.0,4.0,2.0,2.0,1.0,5.0,1.0,6.0,1,0,12.0
166185,Sydney Outdoor,2018,50,08/01/2018,B,H,R32,3,5349,127.0,1885,45438,621.0,1620,,25.0,34.0,49.0,65.0,22.0,22.0,15.0,11.0,5.0,5.0,0.0,6.0,0.0,5.0,1.0,9.0,1,0,9.0
166158,Auckland,2018,55,08/01/2018,B,H,R32,3,33215,50.0,1867,4296,100.0,1725,,26.0,36.0,43.0,48.0,24.0,22.0,12.0,5.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1,0,9.0
166186,Sydney Outdoor,2018,50,08/01/2018,B,H,R32,3,5324,42.0,1905,5370,51.0,1888,,53.0,59.0,93.0,87.0,46.0,46.0,14.0,14.0,12.0,11.0,5.0,0.0,7.0,4.0,10.0,7.0,1,0,13.0
166159,Auckland,2018,55,08/01/2018,B,H,R32,3,11547,48.0,1897,5209,41.0,1905,,49.0,48.0,82.0,77.0,39.0,36.0,17.0,13.0,8.0,3.0,3.0,3.0,7.0,4.0,8.0,7.0,1,0,13.0
166160,Auckland,2018,55,08/01/2018,B,H,R32,3,4654,33.0,1920,6107,98.0,1772,,31.0,35.0,63.0,55.0,25.0,22.0,16.0,6.0,5.0,2.0,3.0,4.0,5.0,4.0,6.0,8.0,1,0,9.0
166187,Sydney Outdoor,2018,50,08/01/2018,B,H,R32,3,4914,52.0,1929,4994,34.0,1918,,42.0,38.0,67.0,70.0,32.0,21.0,10.0,13.0,5.0,3.0,3.0,3.0,1.0,3.0,4.0,8.0,1,0,11.0
166188,Sydney Outdoor,2018,50,08/01/2018,B,H,R32,3,3852,36.0,1988,26649,462.0,1648,,60.0,61.0,93.0,104.0,49.0,47.0,18.0,24.0,10.0,23.0,4.0,3.0,4.0,5.0,5.0,7.0,1,0,15.0
166161,Auckland,2018,55,08/01/2018,B,H,R32,3,11176,62.0,1945,5801,96.0,1748,,65.0,52.0,96.0,95.0,46.0,35.0,14.0,18.0,2.0,7.0,3.0,0.0,9.0,7.0,12.0,12.0,1,0,15.0
166162,Auckland,2018,55,08/01/2018,B,H,R32,3,5303,59.0,1815,5375,63.0,1911,,49.0,55.0,86.0,96.0,45.0,36.0,21.0,25.0,9.0,8.0,0.0,3.0,1.0,10.0,2.0,14.0,1,0,15.0
166189,Sydney Outdoor,2018,50,08/01/2018,B,H,R32,3,45106,167.0,1776,4269,40.0,1981,,38.0,27.0,59.0,45.0,29.0,16.0,10.0,9.0,3.0,3.0,3.0,4.0,6.0,2.0,7.0,6.0,1,0,9.0
166163,Auckland,2018,55,08/01/2018,B,H,R32,3,3970,38.0,2027,44884,313.0,1617,,44.0,46.0,81.0,96.0,29.0,31.0,22.0,22.0,3.0,5.0,6.0,5.0,3.0,9.0,5.0,12.0,1,0,11.0
166190,Sydney Outdoor,2018,50,08/01/2018,B,H,R32,3,5986,30.0,1982,5515,53.0,1917,,29.0,32.0,51.0,54.0,26.0,22.0,11.0,5.0,7.0,7.0,3.0,3.0,2.0,6.0,3.0,10.0,1,0,9.0
166164,Auckland,2018,55,08/01/2018,B,H,R32,3,5131,21.0,2088,5023,1027.0,1683,,37.0,18.0,51.0,42.0,29.0,11.0,7.0,4.0,3.0,3.0,1.0,3.0,5.0,2.0,6.0,7.0,1,0,8.0
166985,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,11769,64.0,1855,6030,87.0,1815,,56.0,62.0,90.0,84.0,44.0,48.0,21.0,12.0,8.0,2.0,0.0,2.0,5.0,2.0,6.0,4.0,1,0,15.0
166986,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,6029,15.0,2033,6412,217.0,1662,,63.0,58.0,112.0,108.0,42.0,37.0,24.0,26.0,3.0,2.0,6.0,8.0,2.0,6.0,6.0,12.0,1,0,16.0
166987,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,6029,15.0,2035,11769,64.0,1865,,49.0,44.0,78.0,69.0,31.0,20.0,13.0,14.0,0.0,1.0,2.0,1.0,6.0,5.0,9.0,10.0,1,0,10.0
166988,Davis Cup G1,2018,28,06/04/2018,D,C,RR,3,5539,63.0,1865,6412,217.0,1655,,34.0,43.0,61.0,81.0,22.0,25.0,15.0,17.0,10.0,2.0,1.0,2.0,3.0,5.0,6.0,10.0,1,0,11.0
166212,Australian Open,2018,1,15/01/2018,G,H,R128,5,4742,1.0,2349,3607,79.0,1783,,48.0,40.0,66.0,61.0,37.0,19.0,12.0,5.0,2.0,1.0,1.0,1.0,5.0,4.0,6.0,12.0,1,0,11.0
166213,Australian Open,2018,1,15/01/2018,G,H,R128,5,4914,52.0,1928,11769,101.0,1659,,46.0,74.0,66.0,123.0,46.0,50.0,14.0,20.0,12.0,10.0,1.0,1.0,0.0,12.0,0.0,16.0,1,0,14.0
166214,Australian Open,2018,1,15/01/2018,G,H,R128,5,5349,122.0,1882,6418,46.0,1936,,69.0,48.0,108.0,79.0,51.0,27.0,17.0,14.0,10.0,2.0,2.0,4.0,5.0,2.0,7.0,8.0,1,0,15.0
166215,Australian Open,2018,1,15/01/2018,G,H,R128,5,5986,30.0,1976,3893,44.0,1827,,74.0,92.0,127.0,179.0,58.0,68.0,27.0,41.0,3.0,18.0,5.0,5.0,4.0,8.0,9.0,13.0,1,0,23.0
166216,Australian Open,2018,1,15/01/2018,G,H,R128,5,6029,26.0,2000,5571,75.0,1850,,109.0,126.0,189.0,183.0,68.0,78.0,40.0,24.0,14.0,6.0,7.0,8.0,14.0,13.0,25.0,24.0,1,0,30.0
166217,Australian Open,2018,1,15/01/2018,G,H,R128,5,34554,138.0,1685,11433,134.0,1720,,153.0,120.0,225.0,195.0,102.0,99.0,43.0,31.0,9.0,27.0,4.0,16.0,14.0,8.0,16.0,12.0,1,0,31.0
166218,Australian Open,2018,1,15/01/2018,G,H,R128,5,5231,37.0,1996,4887,448.0,1729,,46.0,63.0,88.0,112.0,36.0,40.0,19.0,17.0,11.0,11.0,4.0,7.0,4.0,9.0,8.0,16.0,1,0,15.0
166219,Australian Open,2018,1,15/01/2018,G,H,R128,5,5044,78.0,1797,4544,16.0,2054,,68.0,68.0,97.0,105.0,57.0,48.0,18.0,20.0,13.0,24.0,4.0,2.0,2.0,0.0,3.0,4.0,1,0,18.0
166220,Australian Open,2018,1,15/01/2018,G,H,R128,5,5793,11.0,1982,6172,243.0,1592,,81.0,91.0,122.0,153.0,58.0,59.0,17.0,22.0,10.0,6.0,4.0,11.0,4.0,11.0,9.0,20.0,1,0,20.0
166221,Australian Open,2018,1,15/01/2018,G,H,R128,5,4467,57.0,1960,5644,92.0,1786,,72.0,49.0,106.0,84.0,51.0,33.0,17.0,18.0,2.0,12.0,6.0,2.0,3.0,5.0,5.0,10.0,1,0,16.0
166222,Australian Open,2018,1,15/01/2018,G,H,R128,5,4291,100.0,1798,6085,210.0,1678,,85.0,96.0,162.0,176.0,61.0,63.0,37.0,33.0,9.0,9.0,6.0,6.0,9.0,14.0,17.0,24.0,1,0,26.0
166223,Australian Open,2018,1,15/01/2018,G,H,R128,5,4180,28.0,2026,5630,67.0,1892,,59.0,74.0,88.0,111.0,46.0,49.0,20.0,17.0,15.0,4.0,2.0,3.0,3.0,8.0,3.0,11.0,1,0,16.0
166224,Australian Open,2018,1,15/01/2018,G,H,R128,5,4654,34.0,1915,4022,90.0,1791,,68.0,63.0,108.0,103.0,47.0,39.0,27.0,21.0,12.0,9.0,2.0,1.0,1.0,3.0,4.0,8.0,1,0,17.0
166225,Australian Open,2018,1,15/01/2018,G,H,R128,5,5978,45.0,1934,4533,95.0,1847,,99.0,95.0,160.0,150.0,68.0,57.0,27.0,26.0,15.0,5.0,6.0,4.0,6.0,10.0,13.0,19.0,1,0,25.0
166226,Australian Open,2018,1,15/01/2018,G,H,R128,5,5303,70.0,1825,4459,129.0,1853,,79.0,123.0,117.0,183.0,66.0,79.0,27.0,25.0,7.0,10.0,2.0,11.0,4.0,9.0,6.0,16.0,1,0,23.0
166227,Australian Open,2018,1,15/01/2018,G,H,R128,5,5220,6.0,2133,5565,105.0,1844,,71.0,80.0,118.0,153.0,55.0,59.0,26.0,30.0,20.0,12.0,3.0,6.0,3.0,13.0,5.0,18.0,1,0,19.0
166228,Australian Open,2018,1,15/01/2018,G,H,R128,5,5763,3.0,2191,10580,226.0,1653,,38.0,49.0,69.0,83.0,33.0,26.0,18.0,13.0,7.0,3.0,5.0,2.0,2.0,8.0,2.0,14.0,1,0,12.0
166229,Australian Open,2018,1,15/01/2018,G,H,R128,5,11429,186.0,1500,11174,140.0,1726,,73.0,64.0,115.0,124.0,56.0,42.0,20.0,26.0,3.0,2.0,7.0,4.0,5.0,7.0,7.0,13.0,1,0,18.0
166100,Doha,2018,309,01/01/2018,B,H,R32,3,6418,48.0,1927,5793,10.0,1992,,80.0,73.0,115.0,110.0,56.0,45.0,15.0,19.0,13.0,3.0,4.0,2.0,7.0,6.0,11.0,11.0,1,0,16.0
166101,Doha,2018,309,01/01/2018,B,H,R32,3,5918,59.0,1846,5333,73.0,1701,,45.0,36.0,61.0,55.0,28.0,18.0,10.0,11.0,0.0,1.0,1.0,1.0,4.0,5.0,6.0,9.0,1,0,10.0
166073,Adelaide,2018,86,01/01/2018,B,H,R32,3,5978,47.0,1907,4914,52.0,1939,,49.0,47.0,82.0,80.0,39.0,33.0,20.0,19.0,9.0,10.0,2.0,3.0,8.0,1.0,9.0,4.0,1,0,13.0
166131,Pune,2018,325,01/01/2018,B,H,R32,3,6315,124.0,1738,5067,117.0,1850,,65.0,75.0,114.0,107.0,56.0,58.0,24.0,16.0,6.0,8.0,6.0,1.0,5.0,1.0,6.0,3.0,1,0,17.0
166132,Pune,2018,325,01/01/2018,B,H,R32,3,11485,88.0,1780,5644,93.0,1800,,56.0,53.0,96.0,108.0,45.0,42.0,17.0,23.0,8.0,9.0,8.0,8.0,3.0,2.0,6.0,6.0,1,0,17.0
166074,Adelaide,2018,86,01/01/2018,B,H,R32,3,11549,54.0,1902,11415,94.0,1801,,32.0,41.0,58.0,62.0,25.0,25.0,14.0,7.0,5.0,3.0,3.0,5.0,4.0,7.0,5.0,11.0,1,0,9.0
166102,Doha,2018,309,01/01/2018,B,H,R32,3,25898,39.0,1926,5636,82.0,1810,RET,13.0,9.0,25.0,23.0,13.0,5.0,3.0,5.0,2.0,0.0,5.0,1.0,1.0,0.0,1.0,3.0,1,0,3.0
166103,Doha,2018,309,01/01/2018,B,H,R32,3,4269,35.0,1986,4533,67.0,1854,,57.0,49.0,90.0,82.0,35.0,23.0,13.0,12.0,6.0,1.0,6.0,4.0,9.0,7.0,15.0,16.0,1,0,13.0
166075,Adelaide,2018,86,01/01/2018,B,H,R32,3,4794,63.0,1897,5986,30.0,1993,,66.0,53.0,94.0,120.0,48.0,37.0,12.0,29.0,7.0,8.0,0.0,6.0,9.0,10.0,11.0,16.0,1,0,14.0
166133,Pune,2018,325,01/01/2018,B,H,R32,3,5055,74.0,1882,5420,87.0,1789,,49.0,52.0,82.0,85.0,33.0,33.0,19.0,12.0,2.0,5.0,0.0,6.0,8.0,6.0,9.0,9.0,1,0,10.0
166104,Doha,2018,309,01/01/2018,B,H,R32,3,5539,64.0,1885,5070,23.0,1944,,62.0,57.0,97.0,86.0,43.0,43.0,22.0,16.0,6.0,10.0,2.0,2.0,8.0,4.0,11.0,7.0,1,0,16.0
166134,Pune,2018,325,01/01/2018,B,H,R32,3,5902,85.0,1853,6030,95.0,1784,,26.0,27.0,36.0,49.0,21.0,12.0,7.0,11.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,9.0,1,0,7.0
166076,Adelaide,2018,86,01/01/2018,B,H,R32,3,45106,208.0,1703,5438,44.0,1976,,37.0,43.0,66.0,80.0,32.0,33.0,17.0,17.0,9.0,6.0,3.0,2.0,2.0,4.0,3.0,6.0,1,0,11.0
166106,Doha,2018,309,01/01/2018,B,H,R32,3,5792,138.0,1820,4887,451.0,1742,,31.0,43.0,49.0,70.0,25.0,27.0,14.0,14.0,8.0,9.0,0.0,4.0,3.0,4.0,3.0,7.0,1,0,9.0
166077,Adelaide,2018,86,01/01/2018,B,H,R32,3,11553,175.0,1520,5630,68.0,1910,,38.0,35.0,55.0,45.0,32.0,28.0,11.0,5.0,5.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,1,0,10.0
166135,Pune,2018,325,01/01/2018,B,H,R32,3,11769,113.0,1610,4664,1690.0,1778,,63.0,68.0,105.0,109.0,48.0,47.0,24.0,24.0,9.0,4.0,5.0,5.0,5.0,5.0,7.0,9.0,1,0,17.0
166107,Doha,2018,309,01/01/2018,B,H,R32,3,3852,36.0,1997,4198,70.0,1810,,67.0,66.0,113.0,111.0,51.0,46.0,26.0,29.0,23.0,9.0,4.0,2.0,12.0,3.0,13.0,4.0,1,0,17.0
166136,Pune,2018,325,01/01/2018,B,H,R32,3,4894,42.0,1914,4879,97.0,1713,,49.0,50.0,80.0,85.0,35.0,29.0,15.0,16.0,7.0,1.0,3.0,2.0,2.0,8.0,5.0,12.0,1,0,12.0
166078,Adelaide,2018,86,01/01/2018,B,H,R32,3,4994,33.0,1931,5430,218.0,1610,,51.0,51.0,66.0,69.0,35.0,27.0,6.0,8.0,4.0,4.0,1.0,0.0,3.0,1.0,6.0,6.0,1,0,11.0
166079,Adelaide,2018,86,01/01/2018,B,H,R32,3,5231,38.0,1989,6029,26.0,2018,,40.0,34.0,69.0,70.0,32.0,22.0,16.0,20.0,6.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,1,0,11.0
166108,Doha,2018,309,01/01/2018,B,H,R32,3,5367,60.0,1893,5922,34.0,1842,,26.0,33.0,53.0,49.0,22.0,19.0,12.0,3.0,6.0,1.0,2.0,4.0,1.0,5.0,3.0,10.0,1,0,9.0
166137,Pune,2018,325,01/01/2018,B,H,R32,3,6106,198.0,1749,6196,62.0,1886,,57.0,46.0,80.0,73.0,40.0,31.0,13.0,12.0,3.0,15.0,0.0,9.0,2.0,6.0,3.0,8.0,1,0,11.0
166080,Adelaide,2018,86,01/01/2018,B,H,R32,3,4546,66.0,1869,23848,120.0,1752,,37.0,32.0,57.0,51.0,31.0,25.0,11.0,10.0,12.0,9.0,3.0,0.0,1.0,4.0,1.0,6.0,1,0,10.0
166138,Pune,2018,325,01/01/2018,B,H,R32,3,25609,230.0,1763,11548,223.0,1624,,31.0,37.0,51.0,67.0,23.0,18.0,12.0,15.0,5.0,2.0,2.0,3.0,1.0,4.0,2.0,8.0,1,0,9.0
166109,Doha,2018,309,01/01/2018,B,H,R32,3,26414,135.0,1691,4677,55.0,1929,,55.0,94.0,96.0,122.0,45.0,64.0,19.0,12.0,12.0,6.0,2.0,3.0,2.0,10.0,5.0,13.0,1,0,16.0
166505,Sofia,2018,350,05/02/2018,B,H,R32,3,4570,123.0,1936,6085,185.0,1652,,40.0,32.0,79.0,74.0,32.0,23.0,20.0,23.0,11.0,5.0,1.0,5.0,5.0,5.0,6.0,8.0,1,0,10.0
166478,Quito,2018,347,05/02/2018,B,C,R32,3,5919,282.0,1663,5856,113.0,1791,,41.0,45.0,72.0,68.0,26.0,33.0,20.0,10.0,0.0,5.0,2.0,3.0,0.0,0.0,1.0,3.0,1,0,10.0
166479,Quito,2018,347,05/02/2018,B,C,R32,3,5577,98.0,1746,6051,99.0,1649,,29.0,39.0,45.0,63.0,27.0,26.0,8.0,7.0,8.0,8.0,3.0,6.0,1.0,7.0,2.0,11.0,1,0,9.0
166506,Sofia,2018,350,05/02/2018,B,H,R32,3,6061,187.0,1701,5420,89.0,1750,,36.0,31.0,58.0,53.0,25.0,20.0,13.0,8.0,2.0,2.0,1.0,3.0,3.0,5.0,4.0,9.0,1,0,9.0
166480,Quito,2018,347,05/02/2018,B,C,R32,3,3607,86.0,1782,5057,108.0,1833,,56.0,53.0,84.0,86.0,39.0,39.0,13.0,13.0,5.0,8.0,7.0,6.0,5.0,7.0,8.0,12.0,1,0,14.0
166507,Sofia,2018,350,05/02/2018,B,H,R32,3,5034,96.0,1805,5528,71.0,1746,,33.0,47.0,57.0,76.0,27.0,33.0,15.0,13.0,8.0,6.0,1.0,0.0,0.0,4.0,0.0,6.0,1,0,10.0
166453,Montpellier,2018,289,05/02/2018,B,H,R32,3,5349,109.0,1889,5209,41.0,1901,,37.0,43.0,86.0,96.0,30.0,29.0,29.0,29.0,3.0,1.0,3.0,2.0,3.0,5.0,6.0,9.0,1,0,16.0
166454,Montpellier,2018,289,05/02/2018,B,H,R32,3,3917,105.0,1888,4459,125.0,1835,RET,28.0,43.0,54.0,71.0,21.0,34.0,12.0,13.0,3.0,9.0,5.0,4.0,1.0,4.0,3.0,5.0,1,0,9.0
166508,Sofia,2018,350,05/02/2018,B,H,R32,3,4311,77.0,1928,4022,92.0,1777,,30.0,34.0,57.0,50.0,25.0,23.0,17.0,10.0,4.0,6.0,2.0,1.0,4.0,3.0,4.0,5.0,1,0,10.0
166481,Quito,2018,347,05/02/2018,B,C,R32,3,34554,122.0,1716,4122,119.0,1811,,37.0,32.0,56.0,59.0,30.0,19.0,9.0,12.0,4.0,3.0,4.0,5.0,0.0,5.0,0.0,9.0,1,0,9.0
166675,Rio De Janeiro,2018,345,19/02/2018,A,C,R32,3,6219,6.0,2110,5571,84.0,1836,,30.0,36.0,56.0,58.0,24.0,19.0,17.0,13.0,2.0,1.0,2.0,1.0,2.0,7.0,3.0,11.0,1,0,10.0
166676,Rio De Janeiro,2018,345,19/02/2018,A,C,R32,3,4664,1821.0,1738,5577,110.0,1768,,46.0,34.0,63.0,55.0,32.0,16.0,8.0,12.0,0.0,0.0,2.0,2.0,4.0,3.0,6.0,8.0,1,0,10.0
166648,Marseille,2018,312,19/02/2018,B,H,R32,3,25609,193.0,1734,11485,90.0,1745,,40.0,33.0,62.0,55.0,29.0,19.0,12.0,7.0,1.0,2.0,0.0,4.0,4.0,9.0,4.0,13.0,1,0,8.0
166649,Marseille,2018,312,19/02/2018,B,H,R32,3,3917,100.0,1888,26578,80.0,1778,,42.0,42.0,64.0,72.0,39.0,34.0,14.0,16.0,10.0,10.0,1.0,1.0,0.0,1.0,0.0,2.0,1,0,12.0
166677,Rio De Janeiro,2018,345,19/02/2018,A,C,R32,3,6030,86.0,1792,3607,138.0,1767,,28.0,33.0,46.0,60.0,23.0,19.0,10.0,12.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,5.0,1,0,9.0
166650,Marseille,2018,312,19/02/2018,B,H,R32,3,4180,28.0,2005,4659,118.0,1833,,43.0,35.0,63.0,58.0,36.0,26.0,13.0,12.0,15.0,11.0,1.0,0.0,7.0,3.0,7.0,5.0,1,0,11.0
166678,Rio De Janeiro,2018,345,19/02/2018,A,C,R32,3,4269,40.0,1959,4914,49.0,1941,,50.0,44.0,81.0,78.0,40.0,30.0,16.0,19.0,4.0,4.0,6.0,5.0,5.0,2.0,6.0,5.0,1,0,13.0
166679,Rio De Janeiro,2018,345,19/02/2018,A,C,R32,3,5793,11.0,1978,6051,102.0,1609,,41.0,36.0,53.0,54.0,29.0,22.0,6.0,3.0,0.0,2.0,2.0,1.0,4.0,6.0,5.0,11.0,1,0,8.0
166680,Rio De Janeiro,2018,345,19/02/2018,A,C,R32,3,5370,43.0,1925,4887,417.0,1713,,15.0,31.0,42.0,62.0,13.0,24.0,24.0,8.0,6.0,4.0,0.0,3.0,0.0,6.0,0.0,10.0,1,0,9.0
166651,Marseille,2018,312,19/02/2018,B,H,R32,3,5718,99.0,1832,5601,136.0,1626,,43.0,37.0,70.0,65.0,37.0,28.0,13.0,12.0,9.0,8.0,1.0,2.0,2.0,2.0,2.0,4.0,1,0,10.0
166706,Acapulco,2018,200,26/02/2018,A,H,R32,3,644,5.0,2142,11429,140.0,1663,,40.0,36.0,63.0,69.0,31.0,27.0,16.0,14.0,7.0,1.0,0.0,6.0,1.0,8.0,1.0,10.0,1,0,11.0
166737,Dubai,2018,311,26/02/2018,A,H,R32,3,6284,15.0,2038,5201,195.0,1856,,47.0,27.0,78.0,53.0,35.0,20.0,14.0,12.0,7.0,4.0,3.0,5.0,8.0,0.0,9.0,3.0,1,0,10.0
166707,Acapulco,2018,200,26/02/2018,A,H,R32,3,5367,51.0,1935,6398,828.0,1500,,30.0,40.0,59.0,52.0,27.0,19.0,13.0,5.0,8.0,1.0,6.0,1.0,6.0,2.0,7.0,6.0,1,0,9.0
166768,Sao Paulo,2018,330,26/02/2018,B,C,R32,3,6235,194.0,1712,5938,170.0,1761,,91.0,67.0,129.0,114.0,55.0,46.0,17.0,24.0,1.0,0.0,1.0,7.0,4.0,8.0,9.0,12.0,1,0,16.0
166738,Dubai,2018,311,26/02/2018,A,H,R32,3,11547,41.0,1980,4794,81.0,1900,,55.0,51.0,82.0,74.0,44.0,38.0,14.0,11.0,14.0,7.0,3.0,1.0,3.0,3.0,4.0,4.0,1,0,12.0
166769,Sao Paulo,2018,330,26/02/2018,B,C,R32,3,4198,67.0,1819,5577,109.0,1750,,59.0,53.0,90.0,84.0,38.0,36.0,13.0,10.0,3.0,7.0,9.0,1.0,5.0,3.0,9.0,8.0,1,0,14.0
166739,Dubai,2018,311,26/02/2018,A,H,R32,3,5515,56.0,1899,4887,417.0,1703,,25.0,32.0,47.0,54.0,23.0,19.0,7.0,9.0,13.0,5.0,5.0,3.0,0.0,3.0,2.0,8.0,1,0,9.0
166708,Acapulco,2018,200,26/02/2018,A,H,R32,3,6029,18.0,2052,4269,27.0,1990,,33.0,27.0,56.0,48.0,24.0,21.0,16.0,8.0,3.0,6.0,2.0,7.0,5.0,1.0,5.0,4.0,1,0,9.0
