match_id;tournament_name;season;tournament_id;date;level;surface;round;best_of;player_id;player_rank;player_elo_rating;opponent_id;opponent_rank;opponent_elo_rating;outcome;minutes;p_1st_in;o_1st_in;p_sv_pt;o_sv_pt;p_1st_won;o_1st_won;p_2nd_won;o_2nd_won;p_ace;o_ace;p_df;o_df;p_bp_sv;o_bp_sv;p_bp_fc;o_bp_fc;p_matches;p_sv_gms;o_sv_gms
167023;Davis Cup WG;2018;21;06/04/2018;D;C;QF;5;6418;28;2025;5055;92;1834;;212;94;86;150;114;60;62;30;15;2;6;3;0;11;1;16;4;0;19;20
166230;Australian Open;2018;1;15/01/2018;G;H;R128;5;6012;119;1795;4570;123;1941;;129;75;51;104;86;41;36;16;20;0;12;1;1;3;3;9;6;0;16;15
166231;Australian Open;2018;1;15/01/2018;G;H;R128;5;3970;33;2035;25898;32;1955;;230;102;96;165;179;56;68;28;34;3;13;10;15;8;9;21;17;0;26;26
166232;Australian Open;2018;1;15/01/2018;G;H;R128;5;4296;98;1713;6387;17;2127;;87;49;58;70;79;30;44;8;13;3;16;3;1;2;2;7;2;0;12;13
166233;Australian Open;2018;1;15/01/2018;G;H;R128;5;6095;188;1647;4677;65;1907;;169;83;107;141;151;61;81;28;20;12;22;5;5;6;7;12;10;0;24;25
166234;Australian Open;2018;1;15/01/2018;G;H;R128;5;26578;82;1804;33215;50;1871;;116;46;46;91;81;30;38;23;24;6;9;6;6;3;1;8;2;0;14;14
166235;Australian Open;2018;1;15/01/2018;G;H;R128;5;10514;214;1543;4541;15;2120;;121;71;51;107;86;45;41;13;18;6;5;6;4;10;5;15;5;0;14;13
166236;Australian Open;2018;1;15/01/2018;G;H;R128;5;4728;12;2054;6364;49;1953;;239;93;108;139;170;77;84;22;31;35;11;2;5;7;9;11;11;0;24;25
166237;Australian Open;2018;1;15/01/2018;G;H;R128;5;5718;74;1828;4794;60;1909;;178;78;86;130;127;54;60;23;26;10;7;7;2;7;2;12;4;0;19;20
166238;Australian Open;2018;1;15/01/2018;G;H;R128;5;5577;102;1742;5918;61;1844;;139;67;61;119;102;42;46;24;21;11;4;3;2;10;5;16;9;0;18;18
166239;Australian Open;2018;1;15/01/2018;G;H;R128;5;6284;18;2035;5067;117;1835;;191;85;108;137;166;61;73;29;38;14;11;6;2;4;12;8;14;0;22;22
166240;Australian Open;2018;1;15/01/2018;G;H;R128;5;4259;29;2029;6401;168;1872;;159;68;79;122;116;42;50;22;17;8;3;4;2;11;11;19;17;0;19;19
166241;Australian Open;2018;1;15/01/2018;G;H;R128;5;44669;155;1776;4311;76;1903;;153;62;68;101;121;35;48;17;24;5;2;5;2;7;6;15;11;0;17;18
166242;Australian Open;2018;1;15/01/2018;G;H;R128;5;11485;85;1785;3333;89;1895;;141;73;74;107;118;54;64;19;21;9;21;1;9;7;7;9;8;0;16;17
166243;Australian Open;2018;1;15/01/2018;G;H;R128;5;6044;9;2063;5209;41;1895;;153;69;71;112;121;47;53;17;30;6;14;7;4;2;7;9;12;0;19;21
166244;Australian Open;2018;1;15/01/2018;G;H;R128;5;5539;56;1901;6219;5;2086;;136;55;69;90;111;39;54;20;21;3;15;1;5;5;6;8;6;0;15;15
166245;Australian Open;2018;1;15/01/2018;G;H;R128;5;5438;48;1958;6031;190;1707;;169;65;74;137;130;46;55;37;36;13;9;9;5;6;2;11;4;0;20;21
166246;Australian Open;2018;1;15/01/2018;G;H;R128;5;6310;225;1715;6196;64;1889;;108;59;62;85;86;37;46;16;17;1;15;0;2;2;5;6;5;0;14;14
166247;Australian Open;2018;1;15/01/2018;G;H;R128;5;26414;130;1719;5166;27;2001;;107;48;47;79;78;37;40;17;21;12;1;2;2;1;1;4;1;0;15;15
166248;Australian Open;2018;1;15/01/2018;G;H;R128;5;5131;21;2118;4269;40;1968;;127;80;54;107;77;46;45;11;11;1;10;1;5;4;2;11;4;0;16;15
166249;Australian Open;2018;1;15/01/2018;G;H;R128;5;5636;83;1802;9719;94;1500;;97;61;36;89;66;34;28;9;20;1;8;7;0;11;1;18;2;0;13;12
166250;Australian Open;2018;1;15/01/2018;G;H;R128;5;4868;84;1891;5801;97;1740;;105;54;69;86;89;42;56;13;11;6;12;4;1;2;2;5;2;0;15;15
166251;Australian Open;2018;1;15/01/2018;G;H;R128;5;5564;136;1821;4526;8;2204;;167;72;67;116;134;50;48;27;36;11;15;1;5;8;5;12;9;0;19;20
166252;Australian Open;2018;1;15/01/2018;G;H;R128;5;5375;63;1899;4920;14;2414;;111;59;38;103;66;28;30;24;20;2;4;2;1;19;1;25;2;0;12;13
166253;Australian Open;2018;1;15/01/2018;G;H;R128;5;44494;187;1622;4789;39;2111;;121;54;50;88;94;33;38;14;21;6;13;5;13;3;2;9;6;0;15;16
166254;Australian Open;2018;1;15/01/2018;G;H;R128;5;45438;550;1607;5058;131;1731;;177;79;85;151;143;57;62;31;34;17;16;11;5;8;10;14;12;0;19;20
166255;Australian Open;2018;1;15/01/2018;G;H;R128;5;11549;54;1900;5070;22;1921;;111;31;46;67;84;25;36;15;22;9;3;3;2;2;5;7;6;0;13;14
166256;Australian Open;2018;1;15/01/2018;G;H;R128;5;4994;35;1909;11176;58;1954;RET;48;33;21;45;35;15;17;6;9;1;3;3;2;2;3;6;3;0;7;6
166919;Miami Masters;2018;282;19/03/2018;M;H;R128;3;3607;152;1727;5438;54;1912;;80;39;30;65;55;24;24;12;14;4;6;6;3;6;3;10;4;0;9;9
166920;Miami Masters;2018;282;19/03/2018;M;H;R128;3;5801;58;1846;4198;69;1838;;122;53;48;81;94;42;40;14;22;10;3;0;11;2;3;3;4;0;12;12
166921;Miami Masters;2018;282;19/03/2018;M;H;R128;3;23755;150;1675;6409;175;1819;;65;28;30;45;55;18;26;5;12;11;2;4;4;1;3;5;3;0;7;8
166923;Miami Masters;2018;282;19/03/2018;M;H;R64;3;25898;34;1976;5565;77;1829;;108;50;45;79;83;31;31;17;22;1;4;6;6;6;7;9;9;0;11;11
166924;Miami Masters;2018;282;19/03/2018;M;H;R64;3;4180;28;1985;4022;102;1794;;114;49;54;87;85;42;37;10;17;15;2;5;4;7;5;12;8;0;14;14
166925;Miami Masters;2018;282;19/03/2018;M;H;R64;3;6196;64;1862;4544;17;1998;;125;58;57;88;86;42;44;17;13;7;14;5;3;2;2;3;4;0;14;14
166926;Miami Masters;2018;282;19/03/2018;M;H;R64;3;5131;15;2092;11553;176;1708;;164;58;80;97;122;41;48;18;18;6;4;2;7;4;12;9;18;0;15;15
166927;Miami Masters;2018;282;19/03/2018;M;H;R64;3;5044;76;1820;11176;23;2046;;83;39;32;67;57;28;25;12;18;5;5;5;1;3;4;6;4;0;11;10
166928;Miami Masters;2018;282;19/03/2018;M;H;R64;3;3852;32;1979;11549;49;1911;;67;27;31;50;52;23;24;8;14;11;6;7;5;2;0;5;0;0;9;9
166929;Miami Masters;2018;282;19/03/2018;M;H;R64;3;5663;9;2153;5303;80;1849;;61;19;23;50;48;9;21;8;10;2;2;3;1;7;4;13;5;0;6;7
166930;Miami Masters;2018;282;19/03/2018;M;H;R64;3;9719;73;1801;5763;4;2173;;99;35;39;66;81;25;33;15;25;1;4;2;4;1;5;5;6;0;12;13
166257;Australian Open;2018;1;15/01/2018;G;H;R128;5;6409;216;1828;6407;53;1920;;209;85;98;142;142;59;78;31;22;6;11;9;7;3;8;7;9;0;21;21
166258;Australian Open;2018;1;15/01/2018;G;H;R128;5;5055;69;1891;5367;62;1911;;104;55;61;86;91;31;44;10;15;1;6;2;2;6;7;12;8;0;12;13
166259;Australian Open;2018;1;15/01/2018;G;H;R128;5;5333;73;1688;644;4;2152;;142;51;76;103;115;35;54;21;20;5;17;6;5;5;12;10;14;0;15;16
166264;Australian Open;2018;1;15/01/2018;G;H;R128;5;45106;127;1843;4606;20;2123;;125;75;56;102;87;43;47;9;14;4;5;4;4;8;1;15;3;0;15;16
166265;Australian Open;2018;1;15/01/2018;G;H;R128;5;5324;42;1924;4198;71;1803;;148;75;69;140;110;48;50;26;27;12;4;10;2;10;2;17;2;0;18;17
166266;Australian Open;2018;1;15/01/2018;G;H;R128;5;5159;139;1712;11547;47;1914;;147;68;75;116;112;47;58;23;21;8;21;3;2;4;9;7;11;0;17;17
166267;Australian Open;2018;1;15/01/2018;G;H;R128;5;26011;81;1771;5216;10;2237;;134;46;61;91;86;32;51;21;10;9;14;2;1;3;4;7;4;0;14;14
166268;Australian Open;2018;1;15/01/2018;G;H;R128;5;3852;38;1986;5016;13;2016;;91;65;46;89;78;40;39;12;21;13;28;2;4;9;0;13;0;0;13;14
166269;Australian Open;2018;1;15/01/2018;G;H;R128;5;5420;87;1768;5902;80;1852;;196;102;63;145;122;56;48;17;26;0;6;5;6;12;11;21;16;0;20;19
166270;Australian Open;2018;1;15/01/2018;G;H;R128;5;11415;99;1778;6030;93;1773;;222;91;104;147;158;57;65;25;31;12;6;5;4;11;14;19;19;0;22;22
166271;Australian Open;2018;1;15/01/2018;G;H;R128;5;5670;23;2158;5034;86;1788;;202;91;91;156;151;77;73;29;32;36;19;6;7;6;4;9;5;0;23;23
166272;Australian Open;2018;1;15/01/2018;G;H;R128;5;4879;106;1703;4752;31;2057;;125;41;55;90;85;25;40;22;17;0;10;4;1;5;2;12;5;0;14;15
166273;Australian Open;2018;1;15/01/2018;G;H;R128;5;4894;43;1927;32068;219;1643;;183;88;89;136;147;63;68;25;33;8;13;3;4;7;3;12;5;0;22;23
166274;Australian Open;2018;1;15/01/2018;G;H;R128;5;26755;174;1667;5515;55;1909;;77;29;39;71;70;17;34;20;18;9;19;8;3;2;2;8;3;0;12;13
166275;Australian Open;2018;1;15/01/2018;G;H;R128;5;5370;51;1878;3819;2;2443;;99;50;58;90;81;35;45;18;14;2;12;5;3;9;2;13;2;0;14;14
166276;Australian Open;2018;1;15/01/2018;G;H;R64;5;4914;52;1933;4742;1;2350;;158;71;69;109;94;49;55;17;15;15;4;6;1;9;4;12;5;0;15;16
166277;Australian Open;2018;1;15/01/2018;G;H;R64;5;5349;122;1900;5986;30;1984;;159;81;65;121;117;51;45;19;28;13;7;3;5;8;4;15;8;0;19;19
166278;Australian Open;2018;1;15/01/2018;G;H;R64;5;34554;138;1726;6029;26;2008;;118;60;38;96;80;36;34;15;20;9;6;2;4;5;1;11;2;0;14;13
166279;Australian Open;2018;1;15/01/2018;G;H;R64;5;5044;78;1829;5231;37;2000;;128;72;61;100;107;44;48;12;23;5;19;2;8;7;6;12;8;0;16;15
166280;Australian Open;2018;1;15/01/2018;G;H;R64;5;4467;57;1967;5793;11;1984;RET;44;20;20;35;33;12;15;2;9;2;5;2;0;2;4;6;4;0;6;5
166281;Australian Open;2018;1;15/01/2018;G;H;R64;5;4291;100;1811;4180;28;2034;;242;92;109;171;175;69;91;45;26;11;32;9;8;13;12;18;14;0;26;25
166282;Australian Open;2018;1;15/01/2018;G;H;R64;5;4654;34;1925;5978;45;1945;;116;56;58;102;93;43;51;22;18;7;14;7;3;3;0;5;0;0;16;16
166283;Australian Open;2018;1;15/01/2018;G;H;R64;5;5303;70;1845;5220;6;2137;;105;52;41;87;61;36;38;12;18;6;20;2;0;5;0;10;0;0;13;14
166284;Australian Open;2018;1;15/01/2018;G;H;R64;5;11429;186;1689;5763;3;2192;;205;85;101;151;147;63;78;31;13;4;8;6;9;7;6;12;11;0;24;24
166285;Australian Open;2018;1;15/01/2018;G;H;R64;5;4570;123;1949;25898;32;1972;;182;81;60;150;122;57;50;25;25;23;5;6;14;15;3;24;8;0;20;20
166286;Australian Open;2018;1;15/01/2018;G;H;R64;5;4677;65;1912;6387;17;2129;;132;75;69;115;97;55;58;16;14;16;17;6;3;8;1;11;2;0;17;17
166287;Australian Open;2018;1;15/01/2018;G;H;R64;5;33215;50;1884;4541;15;2120;;217;88;78;155;158;65;66;39;36;11;9;8;8;5;7;8;11;0;25;24
166288;Australian Open;2018;1;15/01/2018;G;H;R64;5;4794;60;1920;6364;49;1971;;89;45;43;79;64;30;40;15;13;4;9;0;1;4;0;9;0;0;13;13
166289;Australian Open;2018;1;15/01/2018;G;H;R64;5;5067;117;1861;5918;61;1856;;101;52;46;82;89;37;37;9;27;6;6;3;7;2;1;7;1;0;14;14
166290;Australian Open;2018;1;15/01/2018;G;H;R64;5;6401;168;1894;4311;76;1912;;111;51;48;80;91;30;40;14;22;1;9;3;3;3;5;8;5;0;13;13
166291;Australian Open;2018;1;15/01/2018;G;H;R64;5;5209;41;1916;3333;89;1905;;273;133;137;213;207;110;117;42;37;16;53;14;10;8;11;10;12;0;34;34
166292;Australian Open;2018;1;15/01/2018;G;H;R64;5;6031;190;1759;6219;5;2093;;228;102;86;181;149;64;72;36;24;12;21;9;8;10;4;18;8;0;24;23
166293;Australian Open;2018;1;15/01/2018;G;H;R64;5;6196;64;1897;5166;27;2006;;188;86;80;135;132;59;62;19;26;13;19;11;8;5;7;11;12;0;20;22
166294;Australian Open;2018;1;15/01/2018;G;H;R64;5;4269;40;1986;9719;94;1700;;207;105;108;149;160;82;79;22;27;15;16;8;2;4;6;6;8;0;25;25
166295;Australian Open;2018;1;15/01/2018;G;H;R64;5;4526;8;2207;5801;97;1777;;88;55;47;83;66;32;38;14;15;4;11;2;1;8;2;13;2;0;12;13
166296;Australian Open;2018;1;15/01/2018;G;H;R64;5;4789;39;2112;4920;14;2415;;165;60;77;114;117;38;56;22;18;5;5;15;11;8;5;15;8;0;17;18
166297;Australian Open;2018;1;15/01/2018;G;H;R64;5;5058;131;1749;5070;22;1934;;128;64;49;99;83;44;45;17;21;8;6;0;4;8;3;11;3;0;15;15
166298;Australian Open;2018;1;15/01/2018;G;H;R64;5;6407;53;1930;11176;58;1965;;116;63;46;97;77;38;39;13;20;12;3;2;4;6;2;12;3;0;13;13
166299;Australian Open;2018;1;15/01/2018;G;H;R64;5;5367;62;1925;644;4;2153;;119;68;70;111;103;47;55;17;19;9;25;5;1;12;1;17;2;0;17;18
166300;Australian Open;2018;1;15/01/2018;G;H;R64;5;5663;7;2167;3898;59;1939;;174;72;86;131;143;47;60;28;18;20;13;4;14;10;9;16;16;0;18;20
166302;Australian Open;2018;1;15/01/2018;G;H;R64;5;4198;71;1829;4606;20;2127;;151;58;64;109;109;39;51;25;20;8;12;5;2;7;6;13;9;0;17;17
166303;Australian Open;2018;1;15/01/2018;G;H;R64;5;11547;47;1921;5216;10;2238;;225;102;90;152;142;78;73;25;25;28;13;3;3;12;2;15;3;0;22;22
166304;Australian Open;2018;1;15/01/2018;G;H;R64;5;5016;13;2027;5902;80;1864;;163;84;73;144;130;63;60;29;30;19;14;5;7;12;10;16;12;0;20;20
166306;Australian Open;2018;1;15/01/2018;G;H;R64;5;32068;219;1725;4752;31;2060;;113;65;48;109;69;39;42;18;10;9;7;3;4;10;1;16;1;0;13;12
166307;Australian Open;2018;1;15/01/2018;G;H;R64;5;5515;55;1915;3819;2;2444;;115;54;53;107;92;41;44;27;26;7;17;5;1;8;2;11;3;0;16;16
166308;Australian Open;2018;1;15/01/2018;G;H;R32;5;5986;30;1994;4742;1;2352;;110;40;51;75;79;22;34;11;19;5;4;6;0;9;1;16;2;0;11;12
166309;Australian Open;2018;1;15/01/2018;G;H;R32;5;5231;37;2007;6029;26;2012;;158;67;69;123;118;42;49;25;28;5;13;6;4;4;7;12;10;0;19;19
166310;Australian Open;2018;1;15/01/2018;G;H;R32;5;4180;28;2040;5793;11;1996;;198;88;105;138;142;74;81;22;21;40;14;5;4;2;3;4;4;0;23;23
166311;Australian Open;2018;1;15/01/2018;G;H;R32;5;5978;45;1958;5220;6;2141;;149;72;70;111;103;49;58;23;20;10;16;1;2;2;5;4;6;0;16;17
166312;Australian Open;2018;1;15/01/2018;G;H;R32;5;25898;32;1984;5763;3;2193;;184;84;89;136;142;56;68;23;20;4;13;13;15;13;11;19;15;0;19;20
166313;Australian Open;2018;1;15/01/2018;G;H;R32;5;4541;15;2125;6387;17;2135;;197;97;96;140;146;84;76;22;32;28;28;4;3;3;3;4;5;0;23;23
166314;Australian Open;2018;1;15/01/2018;G;H;R32;5;5918;61;1873;6364;49;1982;;214;122;82;203;133;79;58;33;32;12;20;17;2;20;2;27;7;0;25;24
166315;Australian Open;2018;1;15/01/2018;G;H;R32;5;3333;89;1920;4311;76;1926;;231;129;101;182;175;104;86;31;52;52;23;6;7;7;2;9;2;0;30;31
166316;Australian Open;2018;1;15/01/2018;G;H;R32;5;5166;27;2015;6219;5;2096;;128;56;52;92;87;30;37;17;21;3;9;3;2;6;1;12;3;0;15;15
166317;Australian Open;2018;1;15/01/2018;G;H;R32;5;9719;94;1756;5801;97;1817;;176;96;100;136;131;68;80;24;18;8;13;2;0;3;6;6;8;0;22;23
166318;Australian Open;2018;1;15/01/2018;G;H;R32;5;5070;22;1941;4920;14;2419;;141;57;55;96;87;34;44;20;16;3;2;3;3;7;6;12;6;0;13;13
166319;Australian Open;2018;1;15/01/2018;G;H;R32;5;644;4;2158;11176;58;1977;;202;84;107;136;142;60;83;28;17;21;5;5;3;6;3;10;6;0;23;24
166320;Australian Open;2018;1;15/01/2018;G;H;R32;5;3898;59;1961;4921;25;2045;;180;83;92;126;142;53;65;20;24;10;3;6;6;5;11;12;14;0;22;21
166321;Australian Open;2018;1;15/01/2018;G;H;R32;5;5216;10;2241;4606;20;2131;;136;52;56;86;94;32;43;8;16;7;20;3;5;11;7;18;9;0;13;13
166322;Australian Open;2018;1;15/01/2018;G;H;R32;5;6030;93;1817;5902;80;1887;;116;52;50;87;73;31;39;13;13;4;12;3;0;3;0;9;1;0;13;13
166323;Australian Open;2018;1;15/01/2018;G;H;R32;5;4752;31;2063;3819;2;2445;;119;61;61;90;94;41;49;12;14;3;12;3;1;3;1;8;2;0;15;15
166324;Australian Open;2018;1;15/01/2018;G;H;R16;5;6029;26;2025;4742;1;2355;;231;79;100;147;146;53;63;30;28;12;7;3;4;11;15;18;18;0;19;20
166325;Australian Open;2018;1;15/01/2018;G;H;R16;5;5793;11;2012;5220;6;2148;;207;107;83;152;133;67;67;25;25;9;20;3;4;8;2;14;6;0;23;22
166326;Australian Open;2018;1;15/01/2018;G;H;R16;5;6387;17;2148;5763;3;2199;;206;101;111;155;158;80;90;27;19;36;16;7;7;7;2;9;5;0;23;23
166327;Australian Open;2018;1;15/01/2018;G;H;R16;5;4311;76;1941;6364;49;1992;;177;80;80;126;128;56;64;24;28;12;25;2;3;10;5;15;6;0;20;21
166328;Australian Open;2018;1;15/01/2018;G;H;R16;5;6219;5;2106;5801;97;1833;;234;104;138;161;186;79;101;30;26;20;20;4;4;4;10;8;12;0;25;26
166329;Australian Open;2018;1;15/01/2018;G;H;R16;5;4920;14;2420;11176;58;1998;;201;81;91;130;136;53;59;19;21;2;1;9;2;4;14;10;19;0;18;18
166330;Australian Open;2018;1;15/01/2018;G;H;R16;5;4921;25;2055;4606;20;2148;;128;47;42;83;89;23;32;20;27;3;10;4;1;5;7;11;9;0;13;14
166331;Australian Open;2018;1;15/01/2018;G;H;R16;5;5902;80;1900;3819;2;2448;;121;57;48;108;81;38;40;27;25;5;6;6;2;7;0;10;0;0;15;15
166332;Australian Open;2018;1;15/01/2018;G;H;QF;5;4742;1;2358;5220;6;2156;RET;227;123;93;164;138;83;72;13;17;3;20;2;8;14;8;19;10;0;20;20
166333;Australian Open;2018;1;15/01/2018;G;H;QF;5;5763;3;2210;6364;49;2003;;169;73;80;116;124;50;60;23;19;7;13;7;4;10;6;15;9;0;19;19
166334;Australian Open;2018;1;15/01/2018;G;H;QF;5;5801;97;1864;11176;58;2023;;148;57;81;104;107;41;57;21;16;12;7;5;3;9;6;13;8;0;15;16
166335;Australian Open;2018;1;15/01/2018;G;H;QF;5;4606;20;2158;3819;2;2449;;134;53;60;94;96;37;50;21;19;4;15;1;5;4;3;8;5;0;15;16
166336;Australian Open;2018;1;15/01/2018;G;H;SF;5;6364;49;2026;5220;6;2177;;138;68;50;101;89;44;45;16;22;7;11;3;1;4;2;8;2;0;14;14
166337;Australian Open;2018;1;15/01/2018;G;H;SF;5;11176;58;2032;3819;2;2453;RET;62;30;16;53;37;17;15;9;15;1;9;3;1;7;1;11;1;0;7;7
166338;Australian Open;2018;1;15/01/2018;G;H;F;5;5220;6;2186;3819;2;2455;;183;88;84;141;139;61;67;27;32;16;24;5;4;7;7;13;9;0;22;23
166339;Davis Cup G1;2018;28;02/02/2018;D;C;RR;3;25609;190;1758;5577;98;1723;;135;60;57;103;88;46;41;18;18;8;4;4;3;5;3;8;6;0;15;15
166340;Davis Cup G1;2018;28;02/02/2018;D;C;RR;3;5291;389;1565;6219;6;2084;;73;31;38;58;56;23;28;11;12;4;5;2;1;1;2;4;2;0;9;9
166341;Davis Cup G1;2018;28;02/02/2018;D;C;RR;3;25609;190;1739;6219;6;2085;;102;52;42;82;69;37;29;13;19;6;8;1;2;3;1;5;2;0;11;11
166342;Davis Cup G1;2018;28;02/02/2018;D;C;RR;3;6124;426;1687;10580;200;1649;;64;42;34;61;54;25;28;7;12;4;4;2;3;5;1;9;2;0;9;9
166343;Davis Cup G1;2018;28;02/02/2018;D;C;RR;3;5104;597;1658;11769;95;1644;;60;39;32;57;43;22;30;7;6;5;10;1;2;2;0;5;0;0;8;9
166344;Davis Cup G1;2018;28;02/02/2018;D;C;RR;3;6160;405;1735;5919;281;1647;;156;58;76;101;111;44;56;23;21;3;0;6;1;6;4;9;5;0;15;15
166345;Davis Cup G1;2018;28;02/02/2018;D;C;RR;3;5919;281;1690;11769;95;1680;;83;37;33;63;62;31;28;14;22;2;7;2;2;0;0;1;0;0;11;11
166346;Davis Cup G1;2018;28;02/02/2018;D;H;RR;3;5828;253;1736;4903;308;1500;;109;50;44;92;79;37;32;17;17;4;10;5;2;5;4;9;8;0;14;14
166347;Davis Cup G1;2018;28;02/02/2018;D;H;RR;3;5023;1027;1679;5573;194;1717;;108;43;52;91;90;29;38;23;20;10;8;6;6;8;2;14;4;0;13;14
166348;Davis Cup G1;2018;28;02/02/2018;D;H;RR;3;4903;308;1636;44884;309;1610;;120;47;44;88;82;34;30;21;21;4;4;4;2;6;7;8;9;0;13;13
166349;Davis Cup G1;2018;28;02/02/2018;D;H;RR;3;4655;;1645;23589;292;1631;;59;23;32;47;50;14;23;10;12;2;2;2;1;1;3;5;3;0;8;8
166350;Davis Cup G1;2018;28;02/02/2018;D;H;RR;3;5971;169;1845;5284;328;1594;;96;43;44;68;66;26;29;9;11;2;3;5;2;6;4;11;7;0;10;11
166351;Davis Cup G1;2018;28;02/02/2018;D;H;RR;3;52586;;1500;5566;388;1664;;59;31;32;49;50;17;24;6;11;0;2;4;3;7;3;11;3;0;7;8
167057;Houston;2018;244;09/04/2018;B;C;R32;3;11550;184;1663;5539;63;1870;;79;29;34;57;50;19;27;10;9;2;3;5;1;1;1;5;2;0;8;9
167058;Houston;2018;244;09/04/2018;B;C;R32;3;5375;130;1857;6030;87;1803;;74;37;34;46;38;10;19;4;3;1;0;2;0;3;1;10;4;0;9;8
167059;Houston;2018;244;09/04/2018;B;C;R32;3;4879;128;1667;5801;56;1833;;64;29;27;42;51;13;21;7;16;0;6;0;1;1;4;5;4;0;8;8
167061;Houston;2018;244;09/04/2018;B;C;R32;3;6107;111;1783;3333;88;1871;;96;46;46;66;66;34;38;11;13;8;7;1;0;1;1;2;1;0;11;11
167062;Houston;2018;244;09/04/2018;B;C;R32;3;4269;36;1992;6031;122;1753;;103;47;40;73;77;29;31;14;18;2;4;5;4;5;4;8;6;0;11;11
167063;Houston;2018;244;09/04/2018;B;C;R32;3;45000;187;1728;5978;54;1927;;76;32;36;60;57;23;30;14;12;3;11;6;1;3;0;5;0;0;9;10
167093;Marrakech;2018;299;09/04/2018;B;C;R32;3;23913;228;1708;5303;70;1891;;110;45;39;79;72;29;27;11;17;0;2;7;3;7;3;13;7;0;12;12
167064;Houston;2018;244;09/04/2018;B;C;R32;3;5058;124;1749;26007;72;1886;;159;63;64;112;113;37;41;27;24;4;5;3;1;8;6;14;10;0;16;16
167065;Houston;2018;244;09/04/2018;B;C;R32;3;6401;380;1868;4546;66;1856;;55;37;32;49;41;14;26;6;5;2;4;0;0;1;2;6;3;0;7;8
167094;Marrakech;2018;299;09/04/2018;B;C;R32;3;26414;104;1698;5918;86;1788;;94;52;47;75;71;35;37;14;14;4;2;1;0;5;2;7;3;0;11;11
167095;Marrakech;2018;299;09/04/2018;B;C;R32;3;4259;34;2015;4466;617;1707;;95;49;55;73;85;31;38;14;16;2;2;1;3;3;3;7;6;0;13;13
167096;Marrakech;2018;299;09/04/2018;B;C;R32;3;5231;52;1993;5056;221;1711;;78;33;45;64;65;20;31;15;12;3;0;3;1;7;6;10;6;0;8;9
167066;Houston;2018;244;09/04/2018;B;C;R32;3;23848;120;1782;5438;51;1921;;145;69;61;113;99;48;45;25;21;6;6;4;3;5;7;7;8;0;15;14
167097;Marrakech;2018;299;09/04/2018;B;C;R32;3;25609;123;1787;4664;355;1755;;106;41;39;71;62;23;25;12;11;5;1;4;4;11;0;17;3;0;11;10
167067;Houston;2018;244;09/04/2018;B;C;R32;3;11429;142;1660;26011;58;1903;;63;28;28;50;51;17;22;9;13;3;6;5;0;4;1;8;2;0;9;9
167068;Houston;2018;244;09/04/2018;B;C;R32;3;4459;152;1825;5953;143;1792;;57;30;30;65;48;19;23;16;13;1;3;6;2;1;0;5;1;0;10;9
167098;Marrakech;2018;299;09/04/2018;B;C;R32;3;5515;60;1864;6058;160;1787;;95;42;52;73;85;27;38;13;16;11;1;5;0;3;2;8;5;0;13;13
167099;Marrakech;2018;299;09/04/2018;B;C;R32;3;44535;727;1688;5070;23;1909;;68;36;22;53;39;19;20;6;9;1;3;3;1;5;0;10;0;0;8;7
167069;Houston;2018;244;09/04/2018;B;C;R16;3;5016;14;2001;5539;63;1875;;156;57;57;119;115;45;46;32;28;11;7;9;7;7;4;8;7;0;16;16
167100;Marrakech;2018;299;09/04/2018;B;C;R16;3;5420;93;1791;6364;26;1995;;74;33;36;52;59;19;30;10;10;1;3;4;5;1;4;5;5;0;9;9
167101;Marrakech;2018;299;09/04/2018;B;C;R16;3;4994;55;1877;4291;91;1856;;79;25;32;51;62;19;26;11;17;3;2;5;1;2;8;5;8;0;9;9
167070;Houston;2018;244;09/04/2018;B;C;R16;3;6030;87;1818;5801;56;1839;;86;35;36;57;67;23;28;10;18;2;13;0;2;3;5;7;7;0;10;10
167102;Marrakech;2018;299;09/04/2018;B;C;R16;3;4198;67;1849;4752;38;2042;;83;42;29;72;42;25;23;12;8;2;2;4;3;8;1;13;3;0;9;9
167071;Houston;2018;244;09/04/2018;B;C;R16;3;6202;108;1803;6387;24;2132;;92;45;53;76;99;34;41;14;27;9;21;7;8;3;2;7;2;0;13;14
167072;Houston;2018;244;09/04/2018;B;C;R16;3;6031;122;1779;3333;88;1879;;96;53;46;86;66;34;40;17;10;2;14;5;3;5;4;8;5;0;12;12
167103;Marrakech;2018;299;09/04/2018;B;C;R16;3;6134;78;1809;4467;71;1927;;109;40;35;75;57;20;23;14;13;1;3;4;2;10;2;16;5;0;9;10
167104;Marrakech;2018;299;09/04/2018;B;C;R16;3;5792;94;1896;5303;70;1896;;125;51;50;99;82;39;39;21;17;6;3;3;3;7;4;10;6;0;14;14
167073;Houston;2018;244;09/04/2018;B;C;R16;3;5978;54;1932;26007;72;1892;;90;39;40;68;74;26;25;11;23;8;3;8;0;3;2;8;4;0;12;12
166363;Davis Cup G1;2018;28;02/02/2018;D;H;RR;3;4659;113;1843;44482;396;1659;;114;48;48;78;80;32;33;16;21;7;0;3;2;6;4;8;4;0;10;10
166364;Davis Cup G1;2018;28;02/02/2018;D;H;RR;3;5078;505;1500;11174;135;1681;;64;26;37;42;56;15;26;4;9;0;2;4;1;1;3;6;5;0;8;9
